date,source,category_l1,category_l2,keyword,ratio,rescaled,batch_id,gender,age_group,cid,is_anchor
2026-07-27,naver_datalab_search,,,반팔티,11.1509,1.0,srch_b02,,,,True
2026-07-27,naver_datalab_search,,,우산,11.99061,1.075304235532558,srch_b02,,,,False
2026-07-27,naver_datalab_search,,,레인부츠,3.67992,0.3300110304997803,srch_b02,,,,False
2026-07-27,naver_datalab_search,,,레인코트,0.90145,0.08084100834910186,srch_b02,,,,False
2026-07-27,naver_datalab_search,,,방수자켓,0.65448,0.058693020294326013,srch_b02,,,,False
2026-07-28,naver_datalab_search,,,반팔티,8.60706,1.0,srch_b02,,,,True
2026-07-28,naver_datalab_search,,,우산,9.71844,1.1291242305735059,srch_b02,,,,False
2026-07-28,naver_datalab_search,,,레인부츠,3.06248,0.35581023020636543,srch_b02,,,,False
2026-07-28,naver_datalab_search,,,레인코트,1.03729,0.12051618090265433,srch_b02,,,,False
2026-07-28,naver_datalab_search,,,방수자켓,0.66683,0.07747477071148569,srch_b02,,,,False
2026-07-29,naver_datalab_search,,,반팔티,8.6441,1.0,srch_b02,,,,True
2026-07-29,naver_datalab_search,,,우산,10.12595,1.1714290672250436,srch_b02,,,,False
2026-07-29,naver_datalab_search,,,레인부츠,2.76611,0.3199997686283129,srch_b02,,,,False
2026-07-29,naver_datalab_search,,,레인코트,0.76562,0.08857139551833042,srch_b02,,,,False
2026-07-29,naver_datalab_search,,,방수자켓,0.44455,0.051428141738295484,srch_b02,,,,False
2026-07-30,naver_datalab_search,,,반팔티,7.45863,1.0,srch_b02,,,,True
2026-07-30,naver_datalab_search,,,우산,14.0405,1.8824502623135884,srch_b02,,,,False
2026-07-30,naver_datalab_search,,,레인부츠,2.58088,0.3460260128200487,srch_b02,,,,False
2026-07-30,naver_datalab_search,,,레인코트,0.85206,0.11423813756681857,srch_b02,,,,False
2026-07-30,naver_datalab_search,,,방수자켓,0.74092,0.09933727775744339,srch_b02,,,,False
2026-07-31,naver_datalab_search,,,반팔티,6.95233,1.0,srch_b02,,,,True
2026-07-31,naver_datalab_search,,,우산,16.4485,2.365897476097941,srch_b02,,,,False
2026-07-31,naver_datalab_search,,,레인부츠,2.8896,0.41563044331900245,srch_b02,,,,False
2026-07-31,naver_datalab_search,,,레인코트,0.61743,0.08880907551856716,srch_b02,,,,False
2026-07-31,naver_datalab_search,,,방수자켓,0.53099,0.07637583371330187,srch_b02,,,,False
